-40	0	0
-39	0	0.666862022722262
-38	0	1.33372404544452
-37	0	2.00058606816679
-36	0	2.66877182847316
-35	0	2.86619035486273
-34	0	3.30336550255312
-33	0	3.51697114795825
-32	0	4.30409123719621
-31	0	4.47941414063273
-30	0	4.96748515602803
-29	0	5.14543331048259
-28	0	5.39425729619783
-27	0	6.04351466181272
-26	0	6.30186814224416
-25	0	6.39454051271911
-24	0	6.48184345474653
-23	0	6.90120056472095
-22	0	7.30769451285270
-21	0	7.48856246380533
-20	0	7.95123436590377
-19	0	8.38239380224268
-18	0	8.30567660607586
-17	0	8.99206488392163
-16	0	9.47151650066608
-15	0	9.90218829529610
-14	0	10.0938458910081
-13	0	10.4545381283946
-12	0	10.9895745230590
-11	0	11.3896696013192
-10	0	11.9289385757830
-9	0	11.8525297184879
-8	0	12.5202893403752
-7	0	12.7783620051643
-6	0	13.2922618872590
-5	0	13.5769446989520
-4	0	14.4514796270711
-3	0	14.5231007083123
-2	0	15.2464984199249
-1	0	15.9698961315376
0	0	15.9570880207477
1	0	15.9573626278075
2	0	15.5222680438572
3	0	15.1733340951212
4	0	14.7382613092322
5	0	14.5439513252240
6	0	14.1721798263241
7	0	13.5999067578821
8	0	13.1520393475960
9	0	13.1047529611520
10	0	12.4605038895569
11	0	11.9961809165129
12	0	11.7336864746001
13	0	11.5574800659799
14	0	11.0459017288472
15	0	10.9664933444315
16	0	10.6875519080618
17	0	10.4086104716922
18	0	10.1296690353225
19	0	9.85072759895285
20	0	9.31930627654486
21	0	8.71703284026968
22	0	8.66025353112286
23	0	8.30966972331822
24	0	7.82145002998555
25	0	7.23014749988022
26	0	7.25249862646010
27	0	7.04436239629234
28	0	6.43267764304172
29	0	6.22384957478571
30	0	5.87195932500269
31	0	5.59332386527286
32	0	5.39927248320078
33	0	5.35198151038901
34	0	5.00591895442407
35	0	4.41552589295156
36	0	4.08332202006351
37	0	3.04015631627414
38	0	2.02677087751609
39	0	1.01338543875805
40	0	0
-37.5877048314363	13.6808057330267	0
-36.6480122106504	13.3387855897011	0.455989899273811
-35.7083195898645	12.9967654463754	0.911979798547622
-34.7686269690786	12.6547453030497	1.36796969782143
-33.8289343482927	12.3127251597241	2.36749097138965
-32.8892417275068	11.9707050163984	2.62580694689934
-31.9495491067209	11.6286848730727	2.83540741590267
-31.0098564859350	11.2866647297471	3.30319080430199
-30.0701638651491	10.9446445864214	3.72600299179436
-29.1304712443632	10.6026244430957	3.99306986425288
-28.1907786235773	10.2606042997701	4.35593574434053
-27.2510860027913	9.91858415644439	4.84142021112862
-26.3113933820054	9.57656401311872	5.33738791792684
-25.3717007612195	9.23454386979306	5.67719570478878
-24.4320081404336	8.89252372646739	5.87233528637803
-23.4923155196477	8.55050358314172	6.17091167713033
-22.5526228988618	8.20848343981605	6.47444176434735
-21.6129302780759	7.86646329649038	6.82291797235872
-20.6732376572900	7.52444315316471	7.12634672008141
-19.7335450365041	7.18242300983904	7.49131861696615
-18.7938524157182	6.84040286651337	8.01048743624414
-17.8541597949323	6.49838272318771	8.37157998180399
-16.9144671741464	6.15636257986204	8.59963076872889
-15.9747745533604	5.81434243653637	9.02484183508173
-15.0350819325745	5.47232229321070	9.43967718993179
-14.0953893117886	5.13030214988503	9.46640487210168
-13.1556966910027	4.78828200655936	9.89916316748562
-12.2160040702168	4.44626186323369	10.2239788152899
-11.2763114494309	4.10424171990803	10.5812512401902
-10.3366188286450	3.76222157658236	10.8158195062372
-9.39692620785909	3.42020143325669	11.4186803298051
-8.45723358707318	3.07818128993102	11.6301366531286
-7.51754096628727	2.73616114660535	12.2917219422892
-6.57784834550136	2.39414100327968	13.0593549435667
-5.63815572471545	2.05212085995401	13.1861816450215
-4.69846310392954	1.71010071662834	13.5900306669023
-3.75877048314363	1.36808057330267	14.0406539558984
-2.81907786235773	1.02606042997701	14.4407291503657
-1.87938524157182	0.684040286651337	15.0309927952414
-0.939692620785908	0.342020143325669	15.6222584527505
0	0	15.9859746770819
0.939692620785908	-0.342020143325669	15.5338934246500
1.87938524157182	-0.684040286651337	15.6741796318098
2.81907786235773	-1.02606042997701	15.1886274789067
3.75877048314363	-1.36808057330267	15.0152769486244
4.69846310392954	-1.71010071662834	14.3735055374497
5.63815572471545	-2.05212085995401	14.1426444991923
6.57784834550136	-2.39414100327968	13.9324199613957
7.51754096628727	-2.73616114660535	13.1683717772283
8.45723358707318	-3.07818128993102	12.9558195482756
9.39692620785909	-3.42020143325669	12.3154425617831
10.3366188286450	-3.76222157658236	11.9679380300611
11.2763114494309	-4.10424171990803	11.7479289242898
12.2160040702168	-4.44626186323369	11.2358745478160
13.1556966910027	-4.78828200655936	10.7900945634343
14.0953893117886	-5.13030214988503	10.6180586018386
15.0350819325745	-5.47232229321070	10.3123692695200
15.9747745533604	-5.81434243653637	10.0066799372014
16.9144671741464	-6.15636257986204	9.70099060488283
17.8541597949323	-6.49838272318771	9.39530127256423
18.7938524157182	-6.84040286651337	9.05620562017248
19.7335450365041	-7.18242300983904	8.69460810428318
20.6732376572900	-7.52444315316471	8.58870375869459
21.6129302780759	-7.86646329649038	8.50694973777455
22.5526228988618	-8.20848343981605	8.04514031039916
23.4923155196477	-8.55050358314172	7.76068411057113
24.4320081404336	-8.89252372646739	7.52029742145130
25.3717007612195	-9.23454386979306	7.12652461203388
26.3113933820054	-9.57656401311872	7.15287127208320
27.2510860027913	-9.91858415644439	6.63711288224806
28.1907786235773	-10.2606042997701	6.19577599166623
29.1304712443632	-10.6026244430957	5.90023048472283
30.0701638651491	-10.9446445864214	5.55776997328383
31.0098564859350	-11.2866647297471	4.96033369955296
31.9495491067209	-11.6286848730727	4.77289797929841
32.8892417275068	-11.9707050163984	4.07300064911178
33.8289343482927	-12.3127251597241	3.69643470527929
34.7686269690786	-12.6547453030497	3.36804249105787
35.7083195898645	-12.9967654463754	2.24656408089303
36.6480122106504	-13.3387855897011	1.12328204044652
37.5877048314363	-13.6808057330267	0
-30.6417777247591	25.7115043874616	0
-29.8757332816401	25.0687167777750	0.554361498840534
-29.1096888385212	24.4259291680885	1.10872299768107
-28.3436443954022	23.7831415584020	1.66285198929060
-27.5775999522832	23.1403539487154	2.13585873050730
-26.8115555091642	22.4975663390289	3.10498953249274
-26.0455110660453	21.8547787293423	3.54475544340138
-25.2794666229263	21.2119911196558	3.73651092555972
-24.5134221798073	20.5692035099693	4.11601562103069
-23.7473777366883	19.9264159002827	4.31490587573056
-22.9813332935693	19.2836282905962	4.74916337799823
-22.2152888504504	18.6408406809096	5.12378590869220
-21.4492444073314	17.9980530712231	5.66347375604225
-20.6831999642124	17.3552654615366	5.79364015418651
-19.9171555210934	16.7124778518500	6.16313530280330
-19.1511110779745	16.0696902421635	6.13581953355309
-18.3850666348555	15.4269026324769	6.09829392365300
-17.6190221917365	14.7841150227904	6.58954308478093
-16.8529777486175	14.1413274131039	7.38276451393835
-16.0869333054985	13.4985398034173	7.61598956861084
-15.3208888623796	12.8557521937308	8.11730324368300
-14.5548444192606	12.2129645840442	8.19523455862932
-13.7887999761416	11.5701769743577	8.56237435035367
-13.0227555330226	10.9273893646712	8.95722951088992
-12.2567110899036	10.2846017549846	9.05845537272301
-11.4906666467847	9.64181414529809	9.79137758623848
-10.7246222036657	8.99902653561155	10.1555370748486
-9.95857776054671	8.35623892592501	10.4473289584248
-9.19253331742774	7.71345131623847	11.0798801504926
-8.42648887430876	7.07066370655193	11.4018743239313
-7.66044443118978	6.42787609686539	11.4317203650018
-6.89439998807080	5.78508848717885	12.0379369532864
-6.12835554495182	5.14230087749231	12.4861421456289
-5.36231110183285	4.49951326780577	12.6049881481158
-4.59626665871387	3.85672565811924	13.3258006145112
-3.83022221559489	3.21393804843270	14.0922849969610
-3.06417777247591	2.57115043874616	14.2259224347167
-2.29813332935693	1.92836282905962	14.7070801828960
-1.53208888623796	1.28557521937308	15.3106307327872
-0.766044443118978	0.642787609686539	15.9147300971196
0	0	15.9991992375982
0.766044443118978	-0.642787609686539	15.7427545535117
1.53208888623796	-1.28557521937308	15.3630589325758
2.29813332935693	-1.92836282905962	15.3670627667962
3.06417777247591	-2.57115043874616	14.7982451362916
3.83022221559489	-3.21393804843270	14.3561177377979
