0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0.00484007 0.00937402 0.0138925 0.0183842 0.0228351 0.0272296 0.0315517 0.035786 0.039918 0.0439344 0.0478226 0.0515708 0.0551677 0.0586026 0.0618645 0.064942 0.0678208 0.070479 0.0728771 0.0749393 0.076521 0.077365 0.0770553 0.0749955 0.0704537 0.0627082 0.0512922 0.0362628 0.0362628 
0 0.00980879 0.0189972 0.0281543 0.0372571 0.0462772 0.0551829 0.063942 0.0725232 0.0808971 0.0890366 0.0969163 0.104512 0.111802 0.118763 0.125373 0.13161 0.137444 0.142831 0.147691 0.15187 0.155076 0.156786 0.156159 0.151984 0.14278 0.127083 0.103948 0.0734894 0.0734894 
0 0.0136109 0.026361 0.0390676 0.0516988 0.0642153 0.0765731 0.0887275 0.100635 0.112255 0.123549 0.134483 0.145024 0.155139 0.164798 0.173971 0.182625 0.190721 0.198196 0.20494 0.210739 0.215187 0.21756 0.216689 0.210897 0.198125 0.176344 0.14424 0.101976 0.101976 
0 0.0167996 0.0325367 0.0482201 0.0638105 0.0792593 0.0945123 0.109514 0.124211 0.138553 0.152494 0.165989 0.178999 0.191484 0.203406 0.214728 0.22541 0.235402 0.244628 0.252952 0.26011 0.2656 0.268529 0.267454 0.260305 0.24454 0.217656 0.178032 0.125866 0.125866 
0 0.0192303 0.0372443 0.0551969 0.073043 0.090727 0.108187 0.125359 0.142183 0.1586 0.174557 0.190006 0.204898 0.219189 0.232836 0.245796 0.258023 0.269461 0.280022 0.289551 0.297744 0.304028 0.307382 0.306151 0.297967 0.279922 0.249148 0.203791 0.144077 0.144077 
0 0.020792 0.040269 0.0596795 0.078975 0.0980951 0.116973 0.13554 0.15373 0.17148 0.188734 0.205436 0.221538 0.23699 0.251745 0.265758 0.278978 0.291345 0.302764 0.313066 0.321924 0.328719 0.332345 0.331014 0.322166 0.302655 0.269382 0.220341 0.155778 0.155778 
0 0.0214126 0.041471 0.061461 0.0813324 0.101023 0.120465 0.139586 0.158318 0.176599 0.194367 0.211569 0.228151 0.244064 0.25926 0.273691 0.287306 0.300041 0.311801 0.322411 0.331534 0.338531 0.342265 0.340895 0.331783 0.311689 0.277423 0.226918 0.160428 0.160428 
0 0.0210622 0.0407922 0.0604551 0.0800012 0.0993699 0.118493 0.137301 0.155727 0.173708 0.191186 0.208106 0.224417 0.240069 0.255016 0.269211 0.282603 0.295131 0.306698 0.317134 0.326108 0.332991 0.336663 0.335316 0.326352 0.306588 0.272883 0.223204 0.157802 0.157802 
0 0.0197543 0.0382592 0.056701 0.0750334 0.0931993 0.111135 0.128775 0.146057 0.162922 0.179314 0.195183 0.210481 0.225162 0.239181 0.252494 0.265055 0.276804 0.287653 0.297441 0.305857 0.312313 0.315758 0.314493 0.306087 0.28755 0.255937 0.209344 0.148003 0.148003 
0 0.0175457 0.0339818 0.0503618 0.0666446 0.0827795 0.09871 0.114378 0.129728 0.144707 0.159267 0.173362 0.186949 0.199988 0.21244 0.224265 0.235421 0.245857 0.255493 0.264187 0.271662 0.277396 0.280456 0.279333 0.271866 0.255401 0.227323 0.185939 0.131456 0.131456 
0 0.014534 0.0281488 0.0417172 0.0552051 0.0685705 0.0817665 0.0947451 0.10746 0.119868 0.131929 0.143604 0.154859 0.165661 0.175975 0.18577 0.195011 0.203656 0.211638 0.218839 0.225032 0.229781 0.232316 0.231386 0.2252 0.211562 0.188303 0.154023 0.108892 0.108892 
0 0.0108528 0.0210192 0.0311509 0.0412226 0.0512027 0.0610564 0.0707477 0.0802422 0.0895074 0.0985133 0.107232 0.115636 0.123701 0.131403 0.138718 0.145618 0.152073 0.158034 0.163411 0.168035 0.171581 0.173474 0.172779 0.168161 0.157977 0.140609 0.115011 0.0813113 0.0813113 
0 0.00666571 0.0129098 0.0191327 0.0253186 0.0314483 0.0375004 0.0434528 0.0492842 0.0549748 0.0605062 0.0658609 0.0710229 0.0759766 0.080707 0.0851993 0.0894377 0.0934023 0.0970631 0.100366 0.103206 0.105384 0.106546 0.10612 0.103283 0.0970283 0.0863613 0.0706392 0.0499408 0.0499408 
0 0.00215879 0.00418104 0.0061964 0.00819981 0.010185 0.0121451 0.0140728 0.0159614 0.0178044 0.0195958 0.02133 0.0230018 0.0246061 0.0261382 0.0275931 0.0289657 0.0302497 0.0314353 0.032505 0.0334247 0.0341302 0.0345066 0.0343685 0.0334498 0.031424 0.0279694 0.0228776 0.0161741 0.0161741 
0 -0.00246832 -0.00478053 -0.00708485 -0.00937551 -0.0116454 -0.0138864 -0.0160906 -0.01825 -0.0203572 -0.0224055 -0.0243884 -0.0262999 -0.0281342 -0.0298859 -0.0315494 -0.0331189 -0.034587 -0.0359426 -0.0371656 -0.0382173 -0.0390239 -0.0394543 -0.0392963 -0.0382459 -0.0359297 -0.0319797 -0.0261578 -0.0184931 -0.0184931 
0 -0.00701165 -0.0135798 -0.0201256 -0.0266326 -0.0330805 -0.0394466 -0.0457079 -0.051842 -0.0578279 -0.0636463 -0.069279 -0.0747089 -0.0799196 -0.0848956 -0.089621 -0.0940793 -0.0982497 -0.102101 -0.105575 -0.108562 -0.110853 -0.112076 -0.111627 -0.108643 -0.102064 -0.0908433 -0.0743053 -0.0525327 -0.0525327 
0 -0.0112724 -0.0218318 -0.0323552 -0.0428162 -0.0531821 -0.0634167 -0.0734828 -0.0833443 -0.0929677 -0.102322 -0.111377 -0.120106 -0.128484 -0.136483 -0.14408 -0.151248 -0.157952 -0.164143 -0.169728 -0.174531 -0.178215 -0.18018 -0.179459 -0.174662 -0.164084 -0.146045 -0.119458 -0.0844547 -0.0844547 
0 -0.0150658 -0.0291786 -0.0432434 -0.0572248 -0.0710791 -0.0847579 -0.0982113 -0.111391 -0.124253 -0.136755 -0.148858 -0.160525 -0.171721 -0.182413 -0.192566 -0.202146 -0.211107 -0.219381 -0.226846 -0.233264 -0.238188 -0.240815 -0.239851 -0.233439 -0.219302 -0.195193 -0.159658 -0.112876 -0.112876 
0 -0.0182295 -0.035306 -0.0523244 -0.0692417 -0.0860054 -0.102557 -0.118835 -0.134783 -0.150346 -0.165473 -0.180118 -0.194235 -0.207782 -0.220719 -0.233005 -0.244596 -0.255438 -0.26545 -0.274482 -0.282249 -0.288206 -0.291385 -0.290218 -0.282461 -0.265354 -0.236182 -0.193185 -0.136579 -0.136579 
0 -0.0206305 -0.0399562 -0.059216 -0.0783615 -0.0973331 -0.116064 -0.134487 -0.152535 -0.170148 -0.187268 -0.203841 -0.219817 -0.235149 -0.24979 -0.263693 -0.276811 -0.289082 -0.300412 -0.310634 -0.319424 -0.326166 -0.329763 -0.328443 -0.319663 -0.300304 -0.267289 -0.21863 -0.154568 -0.154568 
0 -0.0221701 -0.0429381 -0.0636352 -0.0842096 -0.104597 -0.124726 -0.144524 -0.163919 -0.182846 -0.201243 -0.219053 -0.236222 -0.252698 -0.268431 -0.283373 -0.297469 -0.310656 -0.322832 -0.333817 -0.343262 -0.350507 -0.354373 -0.352955 -0.34352 -0.322716 -0.287237 -0.234946 -0.166103 -0.166103 
0 -0.0227879 -0.0441345 -0.0654084 -0.0865561 -0.107512 -0.128202 -0.148551 -0.168487 -0.187941 -0.206851 -0.225157 -0.242804 -0.259739 -0.275911 -0.291269 -0.305758 -0.319312 -0.331827 -0.343118 -0.352827 -0.360274 -0.364248 -0.362789 -0.353092 -0.331708 -0.295241 -0.241492 -0.170731 -0.170731 
0 -0.0224629 -0.043505 -0.0644755 -0.0853215 -0.105978 -0.126373 -0.146432 -0.166083 -0.18526 -0.2039 -0.221946 -0.239341 -0.256034 -0.271976 -0.287114 -0.301397 -0.314758 -0.327094 -0.338224 -0.347795 -0.355135 -0.359052 -0.357615 -0.348056 -0.326977 -0.29103 -0.238048 -0.168296 -0.168296 
0 -0.0212136 -0.0410856 -0.0608898 -0.0805765 -0.100084 -0.119345 -0.138288 -0.156847 -0.174957 -0.192561 -0.209602 -0.22603 -0.241795 -0.25685 -0.271147 -0.284635 -0.297253 -0.308903 -0.319414 -0.328453 -0.335385 -0.339084 -0.337727 -0.328699 -0.308793 -0.274845 -0.224809 -0.158937 -0.158937 
0 -0.0190965 -0.0369851 -0.0548128 -0.0725347 -0.0900957 -0.107434 -0.124487 -0.141193 -0.157496 -0.173343 -0.188684 -0.203472 -0.217664 -0.231216 -0.244086 -0.256228 -0.267586 -0.278074 -0.287536 -0.295672 -0.301913 -0.305243 -0.304021 -0.295894 -0.277974 -0.247414 -0.202373 -0.143074 -0.143074 
0 -0.016202 -0.0313793 -0.0465048 -0.0615406 -0.0764398 -0.0911502 -0.105618 -0.119793 -0.133624 -0.147069 -0.160085 -0.172632 -0.184672 -0.19617 -0.20709 -0.217391 -0.227028 -0.235926 -0.243954 -0.250857 -0.256152 -0.258977 -0.25794 -0.251045 -0.235842 -0.209914 -0.171699 -0.121389 -0.121389 
0 -0.012651 -0.0245019 -0.0363123 -0.0480528 -0.0596865 -0.0711728 -0.08247 -0.0935376 -0.104338 -0.114836 -0.124999 -0.134796 -0.144198 -0.153176 -0.161702 -0.169746 -0.17727 -0.184218 -0.190487 -0.195877 -0.200011 -0.202217 -0.201407 -0.196024 -0.184152 -0.163907 -0.134068 -0.0947838 -0.0947838 
0 -0.00576742 -0.0111701 -0.0165543 -0.0219066 -0.0272103 -0.0324467 -0.0375969 -0.0426425 -0.0475662 -0.0523521 -0.0569853 -0.0614516 -0.0657377 -0.0698306 -0.0737176 -0.0773847 -0.0808151 -0.0839825 -0.0868402 -0.0892975 -0.0911822 -0.0921879 -0.0918188 -0.0893644 -0.0839524 -0.0747229 -0.0611196 -0.0432106 -0.0432106 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
